hour,day
18,31
2,1
16,20
23,4
15,23
12,27
12,1
0,17
18,21
8,23
14,26
13,14
14,21
14,26
14,14
18,1
13,6
23,22
22,15
10,14
13,17
19,1
16,10
17,14
9,19
11,2
18,16
11,21
15,4
9,1
16,19
9,7
23,30
11,6
17,11
11,14
12,11
15,29
9,14
11,17
13,16
12,29
17,27
17,18
18,14
20,19
8,30
15,23
16,18
10,1
15,17
18,25
18,26
17,20
16,11
12,17
8,27
13,14
16,24
17,13
9,15
17,10
23,12
14,24
18,12
7,12
10,6
9,27
11,8
8,8
9,19
11,7
19,7
14,19
14,25
19,4
14,19
8,14
16,11
16,31
19,9
11,10
17,6
10,3
11,3
5,7
17,5
15,15
15,21
23,4
20,27
23,16
19,4
8,21
11,13
14,20
17,14
15,5
16,18
13,1
18,8
12,5
13,30
22,13
13,3
14,16
13,25
20,3
15,28
10,16
15,8
9,15
17,26
12,27
18,19
17,7
15,28
20,22
17,9
8,29
16,28
13,11
18,26
8,20
20,19
9,5
20,5
13,21
14,14
7,10
8,3
19,10
9,23
13,24
12,17
13,5
20,24
8,23
13,14
12,17
21,17
11,27
21,25
15,6
16,17
17,19
12,8
22,10
18,10
11,4
20,17
22,28
9,14
10,22
10,12
18,13
17,20
18,1
6,10
20,26
14,12
16,10
10,10
14,10
10,19
11,29
17,30
10,8
20,18
16,21
16,2
9,11
8,27
11,14
14,23
12,10
13,27
11,18
14,5
17,13
8,23
8,1
18,19
16,22
19,3
8,23
14,20
9,13
17,22
9,10
9,26
8,7
14,8
10,27
16,27
15,8
9,29
21,4
15,11
17,6
8,5
9,22
14,12
16,23
17,19
9,12
13,18
18,3
13,24
13,30
14,17
14,2
15,27
9,15
14,16
15,22
21,21
19,31
15,12
21,15
14,21
17,13
15,25
10,13
15,27
12,25
6,15
14,3
16,26
7,27
10,9
18,29
15,17
10,16
11,18
17,29
21,23
9,16
14,18
20,12
13,26
18,27
11,23
8,29
15,11
15,5
20,17
15,23
13,4
16,14
13,13
16,10
15,21
16,12
7,4
22,1
8,23
12,21
9,9
10,3
10,11
16,1
22,28
19,16
8,28
21,20
13,29
14,17
19,18
10,13
20,8
12,17
11,13
21,24
18,11
14,5
16,11
8,17
14,10
7,18
21,15
22,5
17,15
15,1
22,30
15,31
11,21
15,14
13,5
11,25
17,4
17,27
11,19
13,14
17,28
8,1
13,11
21,26
16,3
17,24
11,18
13,5
1,23
7,19
12,18
22,20
10,15
12,30
14,15
15,6
16,5
11,6
23,1
16,20
20,3
17,31
14,5
13,28
16,1
16,8
19,8
14,29
11,21
9,28
13,5
16,5
11,8
15,7
12,13
21,3
12,24
15,18
13,19
18,8
15,24
12,10
11,20
8,10
17,6
12,15
13,14
14,1
22,17
17,25
13,18
20,6
15,3
13,8
21,1
23,4
20,4
12,25
23,15
14,18
11,4
9,11
16,12
17,26
18,3
21,25
12,13
15,8
11,3
9,11
2,13
13,16
15,25
17,27
16,3
14,30
12,29
8,1
11,4
10,29
9,17
10,15
14,14
8,11
16,1
17,12
12,5
17,15
17,11
12,1
8,1
11,10
13,12
20,26
19,6
18,3
12,30
13,13
17,4
14,17
22,3
14,10
9,8
1,10
16,2
15,17
18,21
18,10
10,21
14,24
18,13
20,28
8,26
14,10
21,6
13,11
9,16
15,31
20,5
18,7
13,13
15,26
18,28
11,3
11,29
20,9
14,27
10,11
9,7
10,19
14,25
12,13
21,19
15,12
18,10
8,10
19,14
17,31
17,1
12,17
20,6
12,23
17,11
18,12
20,5
19,26
20,26
20,10
18,13
12,16
7,3
17,10
13,3
11,18
19,27
10,26
14,6
8,16
8,26
17,12
13,30
17,12
11,6
20,8
15,3
17,14
14,16
6,23
20,27
21,15
11,20
6,1
11,26
13,23
12,17
18,21
12,20
16,8
10,27
12,15
12,18
8,25
18,8
18,5
16,23
6,8
6,3
12,13
9,6
21,6
2,22
11,23
6,20
9,11
10,1
17,20
17,3
17,18
13,11
15,25
15,24
17,11
12,1
9,23
13,12
21,6
15,16
9,22
19,19
9,29
19,28
5,4
11,24
14,17
15,25
10,20
18,2
18,13
8,5
19,13
18,15
21,27
15,5
8,28
12,21
9,2
18,7
14,14
16,21
17,12
15,23
11,4
11,27
12,21
6,8
11,26
19,10
10,29
10,28
10,30
20,3
11,12
11,23
13,17
10,12
16,16
13,23
8,5
10,3
7,15
8,16
16,2
11,3
18,8
7,6
9,24
22,12
9,21
5,3
10,3
14,5
12,12
17,4
11,3
16,3
17,31
9,17
23,24
22,3
13,15
16,31
19,1
16,2
10,28
14,14
20,8
9,5
17,12
18,15
15,26
16,11
9,15
18,16
22,14
15,5
0,2
18,9
15,17
8,24
15,24
8,13
12,5
10,23
17,6
17,27
16,1
15,13
15,20
8,4
21,3
11,5
16,4
7,23
15,3
18,23
19,4
14,4
11,26
5,27
9,13
14,12
18,13
9,4
8,21
20,6
13,27
14,21
10,28
23,4
8,4
12,9
17,6
21,28
15,6
12,4
14,11
12,3
13,25
10,24
19,23
19,30
19,5
17,12
9,20
10,6
15,8
18,13
7,25
18,6
19,3
11,30
15,22
12,1
9,30
11,14
19,9
17,28
11,16
12,12
20,1
13,7
9,11
15,13
18,23
18,26
16,22
10,16
18,20
10,1
10,23
13,24
17,7
18,13
17,24
11,8
12,26
22,18
10,25
2,6
13,17
10,1
16,9
10,8
15,4
8,12
18,20
15,12
18,29
16,30
17,24
11,8
13,4
16,17
11,27
16,3
9,24
20,2
9,28
17,3
10,17
20,6
12,11
9,18
14,13
18,18
8,26
13,18
14,23
8,23
16,5
14,6
15,11
7,26
11,6
12,12
18,19
10,26
18,10
10,23
17,22
11,28
14,9
22,15
17,6
5,16
16,21
9,4
18,20
14,5
12,13
11,2
18,5
12,6
14,13
11,22
12,13
12,12
20,18
18,30
16,30
16,18
16,21
10,24
18,3
16,22
16,13
15,27
20,5
15,1
10,1
10,28
14,29
1,19
18,13
16,27
20,24
20,1
15,24
19,23
8,13
20,25
10,22
19,13
14,13
13,1
15,11
15,31
14,24
16,6
3,15
11,3
10,21
9,29
17,21
16,7
15,4
20,18
15,5
10,17
16,4
12,23
8,19
12,14
13,28
13,13
18,27
18,3
11,24
15,1
18,6
11,8
13,24
16,16
17,17
13,28
22,10
20,4
7,1
12,8
8,22
17,24
22,26
15,13
15,14
11,24
0,23
22,10
19,3
7,24
8,20
10,19
12,3
12,5
16,20
10,6
8,3
16,25
16,12
8,10
15,1
7,21
17,12
13,1
0,4
10,23
9,6
11,25
19,2
9,3
8,18
16,6
13,5
19,12
17,26
14,19
13,21
9,29
10,28
0,22
13,2
15,2
16,22
11,16
6,14
18,26
10,19
10,23
8,16
18,3
15,17
9,10
17,9
17,7
13,6
15,21
17,5
9,21
18,2
15,11
16,10
14,16
8,18
22,14
14,20
10,26
23,11
16,27
22,28
9,23
13,27
16,5
9,25
17,6
15,6
17,27
10,19
7,23
10,21
12,12
13,19
9,12
11,18
21,3
12,25
18,27
17,1
15,1
15,10
15,1
8,12
14,30
14,30
16,6
21,31
8,21
20,5
13,29
16,19
9,6
17,27
21,3
11,29
15,23
16,20
7,22
18,2
10,14
19,3
12,16
8,12
2,4
14,14
22,19
23,5
17,5
8,1
20,12
16,25
17,19
15,19
12,21
13,10
18,3
9,26
8,14
19,22
16,18
11,23
14,22
12,19
16,16
10,23
15,1
14,24
8,24
12,14
6,1
14,12
19,10
18,23
20,16
11,20
20,27
9,27
10,18
12,22
8,27
18,10
15,23
23,28
17,14
15,18
13,17
18,20
15,6
10,30
14,10
14,8
19,19
18,8
20,16
14,23
17,12
16,30
18,4
16,22
18,28
13,25
19,20
17,30
15,13
20,20
17,6
17,12
7,18
18,28
0,5
16,2
12,25
9,9
8,20
17,9
12,1
20,4
23,6
9,13
18,10
16,27
17,27
13,1
12,15
3,4
17,7
22,19
20,15
15,26
18,12
18,18
19,19
12,23
21,3
13,1
17,5
13,28
17,15
16,4
0,16
9,19
17,31
12,10
9,26
12,12
22,14
19,28
22,21
15,1
17,23
11,25
7,24
23,4
16,28
20,14
12,23
12,13
19,23
14,10
21,23
9,2
7,10
18,10
22,23
23,22
17,22
19,25
12,31
17,31
21,1
17,29
17,19
13,20
16,20
17,6
10,25
17,13
12,3
10,8
11,29
12,8
10,3
8,23
12,3
14,18
15,7
9,20
18,11
16,23
7,14
17,14
9,20
21,28
11,25
10,23
12,10
15,7
12,1
18,30
16,1
11,22
10,1
11,20
10,6
17,24
15,29
21,19
19,30
8,23
12,7
20,17
11,5
8,4
8,31
18,3
11,24
18,10
8,11
12,18
18,12
9,8
16,26
15,15
12,19
14,28
16,16
12,23
16,18
13,11
19,21
20,24
20,20
14,19
10,13
8,29
10,12
15,24
19,14
8,22
21,28
11,16
16,31
15,22
18,5
22,22
13,27
14,23
15,17
17,27
20,20
11,23
15,1
13,4
8,5
19,24
18,23
18,17
17,20
11,14
18,24
20,27
11,6
14,21
13,14
12,11
13,4
17,17
14,21
17,3
19,14
15,7
14,10
15,23
16,19
15,3
12,17
14,22
16,21
5,5
20,3
7,24
13,23
20,25
17,27
7,13
9,12
0,6
16,6
7,17
15,24
14,27
20,22
12,12
13,5
13,4
11,30
14,20
13,25
15,20
12,24
18,3
16,17
13,1
13,20
11,30
10,1
8,29
10,13
19,22
11,13
13,20
5,18
20,20
16,25
15,19
14,7
9,3
9,22
15,21
12,20
18,14
8,24
18,29
10,3
17,10
12,3
5,20
0,9
9,21
20,17
16,14
11,10
15,3
17,10
17,27
10,7
15,12
12,29
0,21
9,5
23,10
16,24
19,21
11,20
8,10
14,31
14,29
10,20
22,13
17,24
14,26
17,3
8,29
18,29
14,4
14,24
11,16
10,21
14,15
17,29
14,26
13,15
7,8
14,13
16,18
18,29
15,6
11,14
15,21
11,20
10,12
17,17
20,19
11,21
14,25
14,5
11,23
16,13
23,5
17,25
15,18
22,6
8,6
8,30
19,13
13,22
8,11
20,30
14,2
21,5
15,19
8,19
17,20
17,11
15,7
13,21
15,29
12,12
6,5
16,13
16,25
15,10
18,1
8,25
11,14
17,11
8,20
20,8
17,20
14,3
18,26
11,7
21,6
15,30
19,9
10,7
19,27
9,3
20,19
12,24
10,7
11,8
14,1
11,18
16,28
12,6
17,1
8,7
13,30
12,6
11,24
12,4
12,14
20,17
11,4
12,23
9,7
9,28
16,20
14,12
16,16
14,21
16,15
7,14
16,21
10,20
11,2
22,21
16,6
14,16
21,19
8,29
13,22
13,7
9,19
17,6
19,2
11,14
10,21
15,25
13,29
18,12
17,2
13,24
19,11
6,5
8,23
13,17
1,6
14,10
12,6
8,5
18,20
10,9
11,20
12,3
14,28
9,1
14,6
13,24
15,24
10,24
19,24
14,23
14,1
16,29
13,16
17,9
12,17
9,10
13,16
20,23
18,31
16,12
15,1
8,26
14,25
17,16
12,18
16,12
13,10
15,14
13,28
12,3
13,1
14,16
13,24
8,25
8,26
9,18
17,1
2,11
13,20
11,20
8,20
12,3
2,7
10,10
3,13
19,4
19,29
13,1
18,22
21,16
20,16
2,22
18,30
18,3
14,7
19,10
13,3
11,17
15,3
16,19
9,18
13,6
9,18
10,17
16,3
11,8
11,29
12,12
20,30
13,11
11,7
19,16
4,1
0,22
17,23
11,26
8,1
13,8
9,16
22,4
14,26
16,26
21,5
17,23
13,24
13,3
13,13
12,30
12,21
8,27
7,14
11,22
19,30
14,29
9,25
15,27
14,3
20,12
14,1
10,24
18,12
12,24
18,2
6,5
0,4
14,29
19,6
15,1
17,12
13,24
14,6
8,14
11,19
13,23
20,5
11,26
16,1
12,27
8,21
12,12
18,25
15,8
17,2
11,20
10,26
20,14
10,3
17,9
8,14
21,4
8,22
15,3
12,28
15,24
22,19
18,17
11,26
15,13
17,30
10,8
23,1
18,12
10,17
21,21
18,21
17,11
14,21
15,21
13,24
9,24
19,24
19,12
16,18
23,28
17,30
15,3
8,14
19,5
10,5
22,7
14,3
17,17
7,29
12,12
0,8
22,2
20,14
16,23
15,6
22,29
15,24
14,12
17,27
13,1
20,26
13,24
8,12
14,4
19,24
10,25
10,8
17,27
16,29
14,28
14,12
14,26
17,12
10,22
10,26
11,25
19,11
18,14
13,10
14,3
21,14
17,29
8,10
13,8
14,24
18,24
16,28
16,28
15,6
14,29
17,8
4,20
16,13
22,1
19,29
12,29
15,2
18,28
13,6
18,3
14,3
11,19
16,29
0,28
16,22
15,5
13,11
16,18
13,18
13,27
9,30
10,20
15,26
13,16
17,5
20,6
1,21
9,12
15,24
13,1
13,13
13,12
13,6
7,18
18,10
10,14
17,23
9,13
14,13
23,3
14,6
3,24
13,27
22,29
17,12
7,26
12,12
13,13
18,5
13,18
14,21
14,23
13,24
17,1
13,17
17,23
18,28
12,14
9,29
20,26
11,3
20,7
6,22
17,1
9,30
10,18
17,12
9,20
19,3
19,24
18,25
18,25
16,18
16,3
16,29
18,3
11,13
12,12
0,26
14,2
21,23
7,20
11,17
9,14
11,28
12,11
19,27
8,22
14,7
22,12
21,1
14,9
19,17
12,17
9,8
8,22
20,22
16,7
16,20
12,12
13,7
18,12
19,25
8,21
18,12
11,16
9,3
20,6
21,4
21,27
17,14
17,24
11,4
15,1
12,13
9,28
14,19
19,5
14,11
8,3
6,4
14,22
20,4
21,27
5,18
11,23
14,18
17,3
17,19
17,27
16,8
9,15
12,2
17,4
16,1
9,16
9,30
16,19
16,1
19,22
8,13
9,25
8,5
14,3
7,4
11,28
15,12
12,12
6,1
21,27
14,24
13,29
19,13
13,23
22,18
14,16
19,25
15,7
12,28
10,27
17,18
12,29
18,16
11,26
11,21
13,22
16,5
19,12
19,2
20,10
22,30
22,21
18,4
15,17
17,14
14,13
20,25
11,27
14,14
21,12
0,29
12,23
16,25
17,26
10,30
12,28
14,21
7,23
20,30
21,30
14,4
13,7
18,24
19,13
11,14
11,21
13,27
8,17
14,16
9,3
17,29
21,20
12,8
21,27
10,20
17,30
16,3
20,20
10,19
18,30
13,13
19,20
14,5
19,19
9,24
11,7
15,1
20,7
17,27
19,3
15,14
6,20
18,9
15,28
2,13
10,11
18,5
16,9
23,27
13,12
15,19
17,7
16,28
11,24
12,1
14,20
1,24
16,19
19,10
6,28
16,18
0,30
6,12
18,23
19,9
18,4
12,1
12,26
18,13
19,13
5,2
19,3
21,30
13,27
12,17
14,22
18,22
18,29
15,23
16,26
14,20
18,13
13,28
16,8
16,17
11,5
9,10
1,15
11,5
10,27
22,1
12,21
15,5
11,29
14,11
9,11
17,5
11,17
7,17
14,19
7,21
11,4
11,29
14,30
18,27
15,10
15,17
14,11
18,18
22,3
16,11
15,21
16,3
23,18
5,26
10,13
14,27
15,7
14,6
7,17
14,17
17,7
11,19
9,30
7,31
10,3
16,19
21,7
16,17
17,25
23,1
13,18
14,16
9,20
16,7
11,3
17,27
12,20
9,27
9,29
7,30
17,6
19,5
6,22
13,17
15,19
16,25
11,11
10,26
23,13
14,20
17,27
7,8
10,24
11,4
9,20
18,10
12,3
9,28
15,11
17,11
12,4
12,20
18,28
12,3
12,14
11,11
13,31
19,17
13,1
3,20
11,31
19,6
16,12
14,16
12,6
11,26
10,20
17,1
20,1
13,10
20,8
18,12
17,6
7,19
14,20
16,22
22,8
12,10
20,20
18,17
12,29
15,1
18,21
14,11
11,1
11,1
19,23
17,12
17,17
10,18
10,30
12,10
7,26
6,6
9,11
15,28
18,15
13,20
12,10
14,12
14,14
18,23
16,16
16,21
22,12
18,7
20,16
17,13
10,13
14,3
12,17
15,1
20,23
13,26
12,27
13,12
13,17
14,1
13,19
14,13
10,25
14,23
7,15
11,22
15,28
12,23
8,22
16,10
13,21
11,24
16,15
12,25
15,1
15,26
13,21
14,7
15,1
7,19
18,26
7,28
10,12
8,1
0,12
14,8
10,13
14,12
14,29
16,15
13,5
12,10
13,31
7,19
12,21
6,6
18,27
15,4
9,23
11,6
11,24
15,16
11,5
23,24
22,27
15,30
17,10
12,8
11,17
17,22
12,18
11,3
17,5
17,5
16,13
10,17
16,5
15,28
15,10
14,2
23,18
14,4
13,4
15,21
11,22
13,6
8,3
11,25
10,3
9,6
9,26
2,3
16,10
15,21
22,30
17,21
20,9
14,12
13,18
16,3
13,7
12,22
2,31
23,3
21,3
19,3
14,21
14,3
18,10
13,1
19,24
12,28
14,17
8,20
5,8
17,8
11,30
14,8
18,7
22,2
8,5
9,1
18,21
19,1
5,12
19,10
19,30
15,17
9,18
16,22
14,28
19,19
11,3
21,28
15,10
19,19
10,26
12,15
17,4
12,3
21,15
15,6
14,14
15,2
20,10
14,3
18,18
20,1
12,22
21,8
16,17
13,26
13,7
19,3
17,2
17,4
17,15
18,9
14,10
10,5
15,13
14,5
13,17
17,30
8,19
15,6
10,23
15,19
17,31
8,15
21,4
18,19
18,6
10,23
17,11
15,13
13,1
11,8
9,5
16,7
17,1
7,11
13,1
14,2
20,13
8,25
6,7
14,4
10,12
16,3
15,13
14,12
18,17
15,3
14,3
19,11
15,31
14,1
9,21
14,23
15,12
13,20
11,4
17,11
13,19
17,5
11,5
17,14
18,19
18,23
6,16
21,28
11,28
17,15
21,22
11,13
18,1
10,5
9,16
13,31
17,28
10,22
17,12
15,27
9,7
21,29
16,12
12,1
11,23
10,19
7,1
17,12
7,6
12,1
12,29
8,23
17,4
19,4
23,4
9,2
13,3
7,23
17,5
11,27
8,19
10,19
9,24
10,26
8,24
14,16
15,19
10,1
14,30
18,5
15,21
12,19
15,3
9,3
20,3
16,26
8,23
8,3
9,1
21,1
18,20
10,19
12,6
9,23
10,19
17,6
19,23
19,11
8,12
15,12
16,31
13,17
8,11
16,7
10,1
17,9
16,10
9,2
11,8
12,13
17,7
11,8
7,25
14,28
10,18
11,20
22,2
14,15
12,21
12,11
17,7
13,25
13,21
20,12
19,12
21,24
7,30
14,29
15,3
10,7
22,12
15,5
7,21
10,3
18,19
13,5
18,27
16,1
17,20
16,1
13,12
16,8
15,18
17,27
13,23
13,6
10,8
9,3
16,8
16,7
10,20
16,15
16,6
19,6
11,22
11,30
16,27
18,31
10,25
22,22
10,8
16,16
18,3
16,29
12,19
17,1
9,3
22,10
11,3
23,10
21,6
14,10
13,18
8,6
12,18
21,24
20,22
11,19
1,4
18,8
7,7
7,26
10,7
9,22
9,20
9,22
13,24
15,5
15,29
8,11
15,3
22,7
16,6
15,5
7,17
17,31
21,16
0,13
15,8
11,13
20,27
13,9
20,4
11,18
9,10
19,31
12,8
13,20
22,16
21,3
11,25
8,20
21,8
14,18
12,3
16,7
12,19
18,21
15,23
12,21
17,14
16,19
21,21
16,12
16,25
9,6
8,20
17,19
13,20
14,15
16,10
9,11
12,16
20,1
10,21
15,20
8,23
14,31
7,11
12,8
16,3
18,15
21,4
17,18
15,27
13,23
11,22
14,15
16,2
16,1
12,22
14,4
12,12
10,17
10,15
12,25
13,3
12,29
7,8
13,29
18,17
22,1
13,11
18,18
16,15
9,19
13,17
9,31
19,21
13,1
15,22
11,26
8,3
18,4
10,23
13,16
17,16
9,9
8,7
14,1
16,22
9,19
11,18
19,3
22,29
15,30
16,5
4,19
9,6
14,23
13,24
11,28
14,18
7,26
11,30
14,19
14,16
13,14
16,3
22,20
17,1
13,12
13,12
8,14
9,29
8,8
15,16
12,14
6,15
8,21
13,11
9,30
18,23
21,28
9,25
11,2
11,27
14,16
11,14
9,16
14,21
21,17
17,18
21,3
6,21
18,14
14,1
18,30
21,18
18,13
17,22
14,8
20,22
16,12
9,29
12,29
16,8
8,30
11,19
0,21
7,16
13,24
9,17
10,21
17,4
9,5
17,26
16,17
22,3
21,21
18,4
11,7
21,3
13,14
17,13
18,1
16,7
9,28
13,16
11,2
9,13
17,7
15,3
12,31
18,12
22,11
9,19
19,29
16,21
15,11
13,11
11,21
12,23
14,23
13,1
16,2
14,17
13,5
15,14
11,28
16,10
18,9
8,5
14,20
19,25
10,23
14,28
13,1
7,22
17,13
17,4
12,4
10,12
14,24
15,4
11,4
19,23
7,5
10,1
16,22
10,11
15,5
17,14
15,4
7,21
16,28
14,19
22,18
8,24
15,30
8,25
10,29
15,24
13,7
14,30
12,9
16,30
18,6
23,18
13,11
9,23
16,15
21,4
15,20
11,4
16,28
15,13
9,21
21,1
9,16
14,16
10,17
16,16
7,21
21,24
8,30
14,28
10,16
16,21
14,9
18,5
8,1
22,17
12,18
10,9
11,6
16,13
21,4
17,6
12,25
15,6
13,17
9,23
15,2
8,17
11,1
16,11
15,5
15,18
11,10
20,12
13,29
17,3
16,25
15,20
9,3
18,5
17,19
12,18
9,6
8,2
14,8
14,10
16,6
16,18
18,24
14,28
9,4
12,27
18,2
20,6
21,4
15,20
15,1
8,9
18,28
19,11
18,23
19,15
0,16
13,23
18,8
15,19
15,21
11,22
0,16
13,2
12,27
20,8
11,17
19,27
15,20
9,24
18,7
10,19
9,28
7,24
20,13
10,5
17,1
12,28
13,10
21,23
15,19
13,1
13,3
9,8
22,8
3,17
9,4
10,3
12,22
14,27
16,3
13,30
20,25
19,9
15,26
16,8
15,22
7,14
16,7
17,17
10,12
16,17
13,25
21,25
10,4
18,17
13,26
11,10
15,20
11,3
13,13
12,6
8,20
14,14
9,8
4,3
0,27
12,16
14,25
16,10
12,7
10,31
8,25
12,15
10,22
11,29
17,6
16,1
7,15
12,14
20,1
11,3
13,1
19,17
22,4
9,27
17,24
22,10
17,12
13,18
21,28
13,4
11,6
19,1
15,12
21,20
0,3
16,22
16,7
19,21
11,13
19,12
8,5
18,14
14,10
15,4
18,3
9,27
11,7
11,3
19,11
15,22
8,8
19,1
11,7
16,3
14,5
16,13
14,30
15,6
20,20
21,13
17,26
17,14
12,11
13,14
19,19
10,25
18,9
19,17
17,3
7,18
16,18
16,17
23,21
17,28
12,21
13,22
8,24
11,2
15,29
12,16
12,11
16,23
9,20
12,5
8,30
9,6
8,26
21,26
0,4
15,16
22,2
15,28
15,5
16,8
7,18
14,22
18,12
13,30
2,30
6,25
15,13
17,13
14,9
12,25
20,3
16,11
13,13
14,5
13,22
9,23
19,26
15,5
14,10
13,9
10,15
13,23
20,19
18,8
14,10
16,28
10,20
8,2
20,11
11,3
20,25
13,31
21,5
6,26
15,23
16,18
14,1
11,8
14,10
3,2
16,4
11,8
12,16
13,1
12,13
19,10
17,30
18,27
18,26
8,29
11,18
13,24
15,3
10,12
17,25
10,7
23,23
8,29
8,18
16,5
20,23
8,16
9,3
15,10
22,23
14,4
13,24
11,6
7,22
14,12
17,17
13,31
17,1
21,13
15,13
15,26
20,26
17,19
9,19
14,2
12,7
10,24
10,11
17,5
17,10
11,25
21,4
14,3
17,21
13,6
14,3
12,16
17,26
19,13
17,27
21,3
15,13
8,22
15,7
8,9
12,18
17,3
9,2
13,22
14,28
22,21
16,25
14,11
16,26
17,21
15,19
8,16
15,25
12,23
8,2
8,22
16,7
10,5
10,11
7,10
14,28
20,20
14,6
14,11
13,21
15,10
9,9
15,12
9,8
18,4
18,23
13,11
11,27
15,3
10,25
5,1
14,17
17,8
23,3
12,10
17,21
11,14
15,22
13,26
19,16
14,14
12,14
18,3
10,28
19,4
9,26
7,28
13,3
15,17
12,10
12,28
21,30
15,3
10,2
12,26
20,26
15,1
7,1
11,28
22,24
12,11
9,3
13,14
22,19
19,27
12,4
17,20
6,27
17,1
20,3
14,8
10,15
12,17
19,13
15,30
14,5
11,21
21,17
17,16
14,20
11,18
12,3
15,21
18,18
17,23
18,15
13,6
18,24
10,24
11,10
9,8
9,17
10,5
14,3
18,6
15,24
15,24
16,21
15,17
13,3
17,21
11,11
13,7
14,6
14,11
16,21
17,19
10,16
12,3
12,16
18,9
17,20
0,2
15,24
15,20
16,26
23,24
22,3
22,31
18,29
12,3
7,13
12,21
8,13
21,21
21,4
