hour,day
15,3
10,1
13,28
18,10
18,8
14,13
18,23
13,18
12,29
13,26
13,24
17,18
12,23
19,20
9,28
6,12
8,12
9,18
21,5
8,2
19,1
15,23
16,19
14,29
7,11
18,18
12,6
10,8
11,27
14,27
15,9
10,13
11,30
17,3
20,17
16,16
16,5
19,12
23,23
9,5
19,3
17,24
10,25
9,6
9,5
12,11
15,10
15,25
18,19
10,20
7,1
9,17
9,18
18,1
15,26
15,19
11,21
8,17
22,20
14,31
9,6
16,25
15,23
10,7
13,12
14,16
9,29
17,25
14,7
8,25
16,25
9,4
12,1
16,19
16,26
16,17
9,28
11,26
8,25
12,26
14,8
18,23
13,20
21,7
15,18
17,27
16,20
14,4
16,6
17,23
17,11
14,20
9,31
16,17
9,28
21,31
15,9
19,2
11,18
22,8
7,1
23,19
14,12
9,15
14,24
15,16
18,19
17,19
14,12
10,11
16,20
16,20
12,19
20,26
11,25
10,12
9,6
8,29
20,20
11,20
12,8
12,10
10,4
2,20
9,10
22,10
16,28
16,28
20,1
18,31
9,1
20,22
18,14
18,10
18,19
18,27
13,14
21,27
9,24
16,9
13,15
13,13
18,24
23,12
13,3
13,17
14,28
20,30
15,23
18,29
10,11
19,12
15,31
18,27
17,12
9,27
14,8
20,11
18,29
7,10
11,1
14,26
11,30
17,18
16,7
11,1
13,1
22,5
8,17
13,5
10,3
18,12
10,13
18,10
14,13
21,10
12,29
16,4
22,14
12,18
23,6
15,19
14,6
7,5
15,19
12,29
7,7
12,12
10,13
17,1
9,23
19,21
10,7
12,31
22,24
23,7
15,3
14,27
11,7
14,13
13,6
14,6
22,27
7,7
11,29
16,2
17,19
19,24
18,13
18,8
11,8
8,20
20,18
22,3
18,25
12,27
15,24
17,8
21,8
8,4
15,29
10,16
15,29
20,1
13,26
17,24
18,3
8,5
9,1
19,1
12,29
8,6
7,28
18,15
21,1
18,28
6,24
10,1
22,1
12,16
10,11
14,21
7,3
8,18
19,10
10,29
14,14
12,23
21,8
19,10
11,17
16,1
7,3
17,19
20,12
18,3
15,17
5,17
12,1
8,3
10,16
11,20
16,24
13,7
18,31
12,6
21,20
11,22
16,10
13,27
13,8
16,18
15,23
18,12
15,7
13,1
13,25
16,1
6,23
21,24
17,23
17,14
18,14
9,24
10,12
19,3
22,2
11,3
8,13
8,20
12,27
16,3
18,23
15,10
16,26
12,3
14,4
10,15
9,2
12,12
14,11
8,20
17,3
17,17
15,12
16,16
9,3
13,17
12,12
17,3
18,21
12,14
16,13
11,17
11,2
9,13
9,28
14,30
20,10
11,6
9,16
10,7
17,18
13,4
15,8
13,6
15,26
9,3
21,1
13,14
18,18
8,23
17,24
10,7
13,8
13,1
16,24
19,3
21,10
10,1
14,12
19,26
14,22
11,27
20,12
8,7
15,18
20,28
21,12
13,13
9,17
21,3
18,12
19,26
8,25
17,11
9,17
15,27
16,22
15,19
21,4
18,12
17,10
10,3
21,3
19,22
12,3
9,12
15,24
13,24
21,15
14,17
12,10
20,26
14,7
9,6
13,27
13,5
16,10
11,16
15,23
11,21
11,13
17,3
16,7
18,10
16,6
9,3
15,12
6,28
15,22
11,28
10,21
18,14
16,11
20,8
20,3
16,22
17,17
17,27
14,18
20,20
12,11
23,23
12,6
23,1
9,1
14,11
18,8
12,29
12,18
13,2
8,5
9,17
11,24
7,8
13,13
16,23
13,28
17,31
9,29
18,3
16,27
9,22
16,10
10,14
18,26
15,10
17,17
15,22
15,25
7,13
10,30
15,19
22,13
11,18
11,23
8,3
17,30
13,25
17,27
9,9
15,24
8,13
13,25
9,3
17,27
16,23
17,3
12,23
17,29
4,24
11,29
16,27
12,28
13,7
17,31
11,6
21,19
16,9
9,22
20,1
16,15
15,18
16,20
10,18
18,25
14,13
17,3
13,27
14,21
9,16
0,8
8,18
15,4
15,3
13,10
14,12
12,26
15,10
10,4
10,3
17,16
10,30
9,19
10,19
17,28
15,3
15,10
22,6
13,23
22,18
17,22
13,1
4,28
14,27
10,23
10,13
12,14
15,3
9,3
7,20
16,23
18,15
11,21
10,2
15,4
16,1
22,6
12,18
18,27
19,23
16,13
14,4
16,10
13,16
2,12
13,23
12,26
18,5
13,28
18,17
17,31
13,13
9,4
20,12
19,10
14,9
16,27
18,31
14,10
7,19
11,23
14,7
8,20
13,5
15,6
19,24
17,17
19,2
20,7
16,23
10,28
13,7
8,4
16,5
18,27
17,20
15,27
9,25
9,3
11,20
10,3
13,3
22,16
20,30
9,4
21,24
22,26
14,5
21,21
18,14
12,5
17,19
14,19
16,9
12,27
7,5
13,6
20,8
17,28
13,25
21,24
15,6
8,8
16,9
7,10
10,20
14,10
10,12
17,20
7,8
8,11
21,6
10,6
17,2
16,10
14,1
14,24
16,3
11,6
12,6
20,30
15,2
15,8
16,14
13,20
15,17
11,6
18,8
14,12
10,3
10,16
19,9
13,12
9,6
11,23
11,16
14,25
13,15
15,4
16,29
9,6
14,18
22,13
17,19
15,19
2,23
11,21
16,1
18,11
13,10
16,1
11,29
15,8
15,11
16,11
18,3
18,18
18,2
21,16
0,8
14,14
17,24
14,14
0,8
9,17
12,26
14,22
20,11
13,31
13,21
10,22
15,4
19,12
14,19
13,27
11,17
9,3
14,6
13,12
11,17
15,3
7,19
8,21
16,23
14,14
20,29
12,11
21,1
14,17
16,6
7,13
12,11
13,13
9,21
14,14
11,3
9,31
12,25
20,26
9,17
21,3
14,6
17,17
12,1
14,25
15,7
19,2
7,19
11,21
9,1
14,2
15,23
21,12
16,20
8,30
16,11
15,20
14,1
13,1
15,18
11,7
21,14
9,16
11,30
14,17
23,4
15,10
15,19
8,20
20,21
10,13
10,25
15,3
22,30
12,28
13,18
14,19
22,19
13,1
18,25
16,13
9,10
14,3
15,3
13,16
19,1
17,26
12,17
8,23
14,28
18,27
13,7
12,17
13,27
19,8
10,7
17,30
12,30
8,8
11,14
17,20
10,5
18,4
11,4
10,5
16,12
15,19
7,24
14,3
17,23
11,5
20,8
14,10
15,26
9,16
16,11
14,30
16,16
12,28
13,5
11,30
11,6
0,4
19,17
14,3
19,4
10,24
11,15
12,16
9,4
22,16
23,27
21,19
15,17
10,5
11,20
11,3
22,27
9,1
15,5
18,20
22,5
16,26
10,3
15,27
14,26
12,22
12,18
19,11
15,16
9,19
16,21
9,16
12,6
15,7
17,23
10,19
15,13
9,20
15,24
9,8
11,3
12,16
12,20
19,9
19,17
9,21
8,25
9,17
14,5
11,19
15,24
22,5
9,21
12,16
15,19
12,20
12,10
7,27
12,1
21,15
17,20
6,11
15,17
7,15
16,19
16,26
23,29
21,27
14,7
14,1
12,25
17,19
10,26
14,27
14,11
12,19
16,12
17,27
18,27
20,6
8,22
18,13
18,17
13,6
19,14
8,9
11,3
9,12
13,12
18,18
18,30
8,20
13,23
18,24
9,27
23,12
14,17
7,26
14,5
15,3
0,15
1,7
8,16
14,27
11,28
11,10
22,14
10,16
13,1
15,17
18,21
10,18
22,5
13,21
8,3
14,23
9,3
13,27
18,28
14,14
8,3
13,21
9,23
11,11
19,30
10,13
9,13
13,27
6,11
15,2
8,12
6,25
11,5
15,20
17,15
11,1
15,6
18,9
11,6
16,22
13,4
13,27
9,13
16,27
14,5
13,25
11,17
13,28
15,24
18,19
19,3
10,30
17,7
11,7
21,23
14,28
19,22
16,1
16,16
14,22
22,2
16,14
16,4
17,16
8,17
17,25
15,20
9,1
8,17
10,14
0,3
14,24
14,11
11,1
20,31
11,7
12,3
17,2
10,25
10,31
16,4
12,1
16,11
11,4
23,25
14,7
19,8
8,22
14,16
9,18
5,15
17,31
18,19
17,16
0,3
21,18
14,21
18,23
21,24
9,31
10,28
14,11
13,24
20,3
16,24
17,3
19,26
7,26
10,18
9,16
14,3
18,31
12,7
5,3
14,20
22,18
12,23
10,6
13,11
13,6
9,12
19,22
16,3
16,20
8,1
8,15
11,14
8,8
23,30
7,2
17,2
12,27
0,25
12,1
12,10
20,14
10,11
14,27
15,22
18,27
12,19
12,25
17,13
15,26
12,11
22,1
15,1
11,14
22,7
18,16
21,21
14,8
12,31
18,24
20,14
20,20
12,9
16,17
13,25
17,25
15,11
17,1
8,8
15,19
15,11
18,21
16,18
13,25
12,6
9,6
9,11
10,26
8,13
13,12
18,15
12,18
12,1
10,21
11,13
16,13
17,10
18,9
21,10
16,21
9,17
12,27
16,17
18,2
14,16
11,4
17,26
22,22
12,25
10,21
8,25
10,3
8,25
17,16
20,24
16,25
10,1
12,25
17,16
8,20
13,6
18,26
0,8
10,26
14,7
21,30
1,26
8,7
10,5
10,3
16,16
17,6
16,3
10,23
21,19
14,26
8,19
16,22
12,28
22,18
8,11
19,28
16,27
7,11
9,10
16,24
11,23
9,19
17,6
14,1
15,14
9,28
8,1
13,4
14,25
14,24
11,27
10,27
7,28
17,5
17,9
8,10
16,14
18,1
16,24
8,8
14,9
20,15
15,2
13,28
9,28
9,20
12,5
18,3
18,13
8,24
11,24
14,16
10,23
15,27
14,6
14,3
7,2
13,1
13,16
9,31
13,18
10,13
11,16
21,23
13,18
15,1
12,27
11,22
20,16
11,17
15,30
10,8
16,7
12,21
20,21
17,16
7,25
0,20
17,22
14,24
20,21
10,8
9,23
16,5
8,27
11,29
15,21
16,18
14,30
23,6
17,12
18,15
17,20
9,2
18,10
18,13
12,6
14,3
10,4
13,1
14,21
15,3
15,1
13,25
8,11
13,25
12,31
10,10
8,13
12,5
8,1
12,1
20,25
13,16
8,30
9,17
14,6
14,10
18,3
8,14
13,13
14,29
20,6
8,6
15,22
19,19
8,27
14,3
14,25
10,30
13,20
16,10
11,12
18,1
14,26
13,23
7,29
16,17
17,17
8,18
12,18
22,10
12,6
14,27
16,5
21,1
10,19
11,23
17,9
13,7
9,21
21,21
20,27
22,4
11,1
11,10
15,18
13,17
17,27
19,11
17,1
16,13
16,2
14,18
14,25
16,27
22,27
16,11
20,1
15,6
14,20
12,17
11,18
15,7
17,16
10,17
13,27
17,27
16,13
13,12
18,9
22,22
10,17
10,16
11,29
19,20
17,13
14,27
13,17
8,24
12,16
9,1
18,31
16,14
11,14
15,16
18,19
17,6
17,29
11,29
21,17
11,13
12,6
17,27
19,17
11,15
18,8
15,25
11,28
13,23
14,18
12,5
18,28
18,27
18,1
9,17
15,1
13,25
15,15
15,16
15,21
12,17
16,12
10,6
16,26
20,22
9,3
9,10
15,21
17,24
8,21
14,8
15,5
14,12
11,20
12,25
10,3
8,28
14,23
21,21
12,7
15,9
20,3
9,26
8,16
18,10
10,13
13,1
16,8
8,3
15,19
12,5
14,17
14,22
18,10
14,20
9,10
15,16
1,13
19,10
13,13
13,7
16,3
17,31
19,20
14,23
13,15
14,4
12,3
13,10
11,20
21,3
10,19
21,23
22,10
22,17
10,6
18,25
8,20
12,13
6,1
15,24
15,5
17,3
10,14
7,24
15,3
15,19
18,30
15,17
10,12
13,25
9,8
1,11
9,3
22,3
9,8
9,14
6,5
12,7
20,10
18,24
13,30
17,10
17,31
22,15
18,4
8,21
12,3
11,8
10,17
23,30
13,3
17,16
11,30
12,1
17,3
11,8
8,18
19,12
16,22
9,6
8,8
11,28
18,29
15,14
15,8
13,19
12,20
12,3
9,7
16,18
1,25
5,23
14,8
19,29
16,24
16,12
15,17
10,24
9,24
8,3
5,16
1,26
13,31
11,14
15,5
16,20
10,22
22,4
16,12
12,5
19,12
16,2
4,19
19,6
16,19
8,29
19,27
17,24
19,19
6,29
17,16
14,18
16,5
15,3
9,18
9,6
13,4
7,13
9,10
15,5
14,26
17,30
8,14
12,22
14,9
16,13
10,27
15,13
15,5
1,21
6,7
17,21
22,27
20,20
18,10
13,24
12,9
15,25
13,5
7,23
8,25
16,12
19,23
16,19
10,22
14,12
10,8
18,6
16,18
14,15
14,10
11,20
9,5
11,19
13,13
12,19
17,12
22,7
18,16
18,4
16,12
13,5
11,24
15,8
10,13
10,12
10,25
11,5
10,14
18,1
17,17
13,23
13,29
16,5
13,10
15,25
17,13
6,28
16,16
17,17
11,10
13,13
10,18
15,1
22,26
19,26
15,17
11,20
15,12
11,21
11,20
13,7
9,16
16,16
8,25
9,28
8,26
18,14
10,13
16,3
15,19
10,6
14,13
18,1
11,23
13,24
13,31
16,25
15,17
8,10
16,5
8,8
11,28
14,21
10,7
16,25
14,3
16,17
9,21
9,31
13,27
13,5
12,3
12,25
17,5
17,6
12,28
12,24
17,23
23,26
14,16
17,10
16,27
5,27
10,23
16,10
16,6
21,10
7,25
11,9
13,21
12,16
18,24
8,30
19,11
18,14
12,13
13,6
18,18
11,4
8,1
18,25
9,5
10,14
20,22
0,3
16,21
12,28
9,31
14,23
8,27
6,6
12,18
14,25
12,12
13,13
15,3
15,1
15,5
21,16
20,18
14,5
12,29
19,19
14,21
17,23
8,16
17,6
18,13
21,10
12,26
16,30
19,6
10,30
8,21
14,6
13,16
14,4
11,17
19,3
11,5
7,13
17,20
9,30
8,7
9,14
16,21
13,3
23,27
17,26
4,3
22,29
16,22
13,9
23,16
6,25
13,5
14,5
22,25
11,3
17,9
21,28
20,19
18,30
13,1
18,24
10,1
23,4
13,10
20,3
12,10
17,7
8,19
10,27
13,26
21,1
0,17
8,24
14,8
7,16
11,21
12,6
14,21
8,20
9,31
9,23
11,27
18,7
19,10
14,7
17,1
11,1
6,12
19,28
12,14
12,25
22,14
10,4
12,4
16,27
14,5
13,3
14,20
15,11
18,1
11,3
21,26
19,9
14,23
9,5
14,13
19,4
14,27
23,7
10,14
15,28
9,30
8,22
9,30
18,13
21,3
14,1
13,19
23,4
11,18
17,22
13,24
15,1
10,30
16,31
10,14
14,3
10,14
10,20
17,14
8,16
11,31
15,18
16,6
13,5
10,13
10,10
11,11
11,3
20,16
17,24
18,4
12,8
8,27
20,13
12,4
10,28
14,26
11,3
10,17
20,4
14,24
20,10
13,22
12,13
18,26
20,1
9,10
10,18
22,23
14,18
17,1
7,17
9,17
15,25
18,2
15,27
13,27
16,2
12,7
17,20
11,4
15,14
9,3
9,28
11,26
10,8
9,5
17,5
10,25
15,14
18,3
15,11
22,23
22,24
20,30
1,3
13,24
18,16
11,10
9,8
9,14
12,1
13,17
17,21
13,11
16,7
8,21
9,27
23,27
19,16
12,10
22,7
13,6
7,14
14,24
7,11
16,23
19,24
11,24
19,19
17,9
18,2
14,22
16,20
18,10
17,9
15,10
14,21
18,19
18,20
17,16
9,3
15,1
8,3
12,30
16,24
12,19
14,26
10,10
19,14
18,20
8,28
12,10
10,23
13,24
17,7
16,24
15,2
11,10
22,17
22,5
11,3
10,24
7,27
10,12
13,17
21,3
11,5
13,4
19,12
19,13
13,24
11,19
21,15
16,22
20,14
19,26
15,25
7,23
7,15
13,19
0,14
12,6
22,12
17,5
8,22
20,14
14,18
10,23
10,13
14,10
14,3
17,7
11,13
23,16
13,22
3,22
17,26
8,14
17,10
12,25
16,23
16,3
15,14
10,27
12,18
13,12
17,10
13,1
11,10
12,6
10,12
20,29
18,30
15,7
16,25
16,26
21,6
22,11
14,9
14,1
10,13
9,22
16,19
13,24
12,21
21,12
15,3
10,3
19,25
13,12
17,1
12,6
12,12
8,24
14,20
18,24
17,28
10,14
9,18
13,6
11,18
10,31
9,3
17,6
10,13
22,15
19,19
11,27
12,4
13,11
15,20
16,13
12,3
15,19
14,6
9,3
9,21
11,21
7,18
18,12
11,18
15,10
18,28
13,25
8,20
9,19
17,3
16,27
8,12
21,7
6,21
8,10
13,27
10,24
15,21
7,3
10,30
8,27
10,29
12,26
10,2
7,19
11,27
11,22
16,14
14,1
11,25
14,29
22,23
8,16
14,18
18,16
12,29
20,6
11,23
11,28
9,1
18,30
13,20
17,24
20,23
0,13
15,4
10,24
9,22
16,7
16,25
20,19
14,25
17,17
17,1
10,5
18,6
12,14
10,17
12,14
9,30
19,24
20,9
8,19
15,1
19,1
16,7
18,26
15,19
10,11
20,17
19,8
0,17
11,4
11,27
18,24
16,22
15,3
15,5
14,3
15,1
15,30
16,28
18,29
7,8
13,22
10,25
19,16
8,5
7,22
19,3
12,27
18,12
12,27
17,20
13,29
10,3
16,8
9,29
17,21
16,26
9,16
13,17
14,14
16,23
9,22
10,15
14,18
12,27
18,27
18,27
11,16
10,26
12,18
17,11
15,6
22,17
13,7
21,19
20,22
16,23
13,12
17,10
10,17
9,19
10,19
17,23
14,6
10,1
12,14
8,12
15,10
20,3
15,24
13,11
4,13
16,3
20,27
19,16
11,21
18,21
9,1
12,8
21,17
15,1
13,13
19,2
12,23
9,11
18,17
12,20
16,2
19,14
11,31
16,3
14,1
13,19
14,8
21,29
21,11
14,19
14,13
17,16
7,26
11,20
13,26
13,22
17,14
6,7
11,16
14,18
15,19
10,13
23,19
23,30
19,6
9,26
18,26
19,21
14,8
10,5
16,11
17,16
14,20
15,26
17,25
14,28
20,3
17,2
16,24
18,20
8,1
18,20
7,5
19,13
12,12
16,25
11,24
17,30
16,14
21,24
16,6
17,26
16,27
10,15
15,29
12,13
12,30
17,22
9,7
20,23
14,25
8,25
0,7
16,15
19,22
10,7
16,15
8,4
16,19
13,4
17,19
11,14
10,21
7,13
17,26
17,11
20,29
9,26
16,12
14,20
13,23
22,18
17,21
17,20
11,21
10,9
13,10
11,16
14,8
10,3
22,12
21,23
10,12
10,3
11,2
18,10
17,13
9,5
17,30
18,21
13,29
12,4
16,21
6,17
20,17
20,16
12,5
7,31
16,6
14,27
15,25
12,2
6,22
17,16
10,1
16,17
16,4
9,10
22,19
9,19
12,1
11,5
8,16
6,7
18,19
12,28
10,22
19,26
13,25
10,1
18,26
14,3
15,17
13,27
13,7
11,30
12,10
11,24
15,18
17,21
7,6
14,13
10,13
13,30
16,10
17,22
16,9
16,21
17,20
11,10
16,23
13,3
13,1
12,26
22,31
19,10
10,13
21,29
20,20
9,27
17,13
10,11
13,22
13,3
21,11
12,21
15,28
17,14
21,19
13,20
17,29
12,10
11,28
16,29
11,1
13,29
13,5
9,30
20,4
16,12
16,9
11,1
16,19
10,5
11,3
20,4
18,17
17,17
7,16
16,3
8,12
8,14
9,10
20,18
9,9
16,13
12,12
12,1
16,1
16,11
18,6
12,27
10,8
18,1
0,11
9,19
15,7
13,8
20,3
10,7
10,21
12,23
21,21
18,3
9,5
8,12
14,10
7,15
13,1
12,28
10,1
8,14
6,23
16,11
16,23
20,18
9,22
15,22
19,21
12,21
17,1
7,17
15,28
9,19
14,18
6,15
21,28
8,5
22,23
18,1
13,18
8,11
20,6
15,3
8,21
8,10
16,7
15,17
17,17
15,7
11,12
14,21
14,22
12,6
17,28
17,4
13,5
8,3
16,5
12,13
16,6
10,20
16,24
21,7
15,13
17,3
14,1
21,29
16,21
18,18
15,8
10,11
14,8
10,30
13,19
7,3
19,29
16,12
16,18
17,13
12,20
17,16
18,21
12,28
16,22
16,4
15,26
17,26
15,12
14,21
13,4
18,25
18,11
17,25
17,29
16,6
15,27
14,23
18,8
14,14
16,14
9,19
10,22
14,6
13,23
8,29
7,21
10,28
11,1
22,25
15,16
17,14
16,6
18,30
12,1
23,29
11,13
8,28
13,4
19,8
17,26
15,18
15,3
21,3
13,16
11,14
14,12
11,18
12,23
16,26
19,12
12,13
9,22
21,17
14,21
8,25
9,6
9,22
18,24
12,10
15,3
8,8
19,22
9,19
10,7
9,6
16,25
17,13
6,18
14,9
13,17
0,23
9,30
15,30
18,5
8,24
15,30
16,3
7,14
14,21
23,3
13,4
16,3
13,18
22,16
12,14
14,4
12,8
8,28
17,18
8,10
15,1
9,13
9,1
13,22
15,20
18,6
9,18
8,19
21,25
11,14
12,25
22,6
18,12
8,24
16,24
21,9
15,21
20,18
10,13
13,5
10,4
11,21
15,10
17,28
18,31
13,14
9,28
21,19
22,6
12,12
18,8
20,12
18,3
16,17
15,10
11,5
18,20
16,25
16,1
0,14
8,20
16,28
16,27
21,29
13,26
8,31
11,20
22,14
14,22
17,12
0,17
16,14
17,7
8,22
6,12
14,2
17,6
13,19
18,18
11,9
16,6
15,6
15,16
15,24
13,27
19,21
10,17
17,13
10,12
18,20
15,24
14,14
7,20
6,17
16,24
13,14
20,17
16,1
15,8
9,10
10,23
13,10
18,16
17,28
13,11
10,6
9,12
20,9
11,29
19,20
10,25
16,12
18,30
12,18
14,17
10,26
17,12
10,3
19,10
16,8
18,29
18,2
8,24
16,2
8,14
10,22
20,15
15,12
22,23
11,4
15,17
16,8
19,19
22,22
18,23
10,21
19,3
15,1
15,1
8,14
8,22
20,13
14,23
14,10
23,7
17,28
18,11
17,20
14,14
10,31
14,10
8,12
15,16
10,3
21,18
11,19
17,31
17,23
17,3
13,27
11,6
17,15
22,26
14,18
15,13
11,3
8,8
16,27
17,20
13,29
21,9
10,24
9,31
17,6
8,22
19,21
15,5
15,17
19,4
8,16
18,2
12,27
18,12
19,17
9,9
15,5
11,5
9,3
17,10
10,28
19,6
7,5
13,6
17,25
8,8
16,10
11,20
13,26
8,29
12,14
14,5
11,26
13,3
17,10
8,11
12,1
14,12
20,5
12,4
17,3
14,7
16,26
11,5
20,7
10,3
15,1
12,10
16,7
16,11
13,30
9,28
17,9
15,3
8,3
10,3
20,28
0,7
20,6
15,3
19,29
18,8
17,17
10,8
8,8
16,3
22,15
14,26
17,17
14,6
14,26
12,3
9,19
22,15
14,14
16,18
16,6
11,21
8,19
13,27
19,21
15,12
8,7
13,14
21,14
9,4
18,15
9,13
14,27
17,19
13,24
9,21
11,20
16,6
21,16
9,10
3,30
14,29
11,11
11,26
16,18
13,17
15,7
17,24
20,24
10,4
10,3
7,13
17,3
13,23
9,3
13,28
18,20
12,21
18,6
14,11
10,8
17,16
0,3
15,28
13,16
17,25
15,10
8,27
9,1
14,5
11,6
13,24
15,2
13,14
13,20
14,6
14,21
11,13
9,27
18,11
15,22
12,29
10,30
12,24
13,1
16,23
11,5
22,1
17,10
21,6
16,4
17,6
20,27
12,14
6,24
15,12
12,19
12,4
15,13
20,3
15,31
19,4
15,3
11,8
17,25
13,5
9,3
14,6
19,4
7,11
18,25
22,1
13,25
14,6
8,22
12,6
17,16
17,6
21,28
20,13
12,4
8,25
9,19
1,26
16,23
17,2
13,27
7,22
16,19
14,19
12,14
18,12
16,17
17,13
19,5
13,10
14,3
12,12
16,27
17,18
12,25
13,23
21,3
12,9
15,27
17,14
20,22
18,29
8,21
17,31
15,13
12,20
21,13
14,18
14,18
1,4
9,7
11,4
7,11
11,4
12,14
17,13
11,7
15,19
11,10
8,6
13,12
13,31
17,7
12,28
11,17
21,17
14,15
15,24
16,24
18,14
7,24
16,24
9,6
9,30
19,13
19,10
0,30
12,26
3,17
11,6
10,10
8,24
14,12
21,18
11,3
17,19
13,13
15,18
19,16
13,27
13,29
18,31
14,3
19,6
12,23
16,7
18,23
15,29
14,29
18,6
12,12
8,10
16,18
18,12
8,26
13,3
18,6
12,18
17,21
10,13
10,22
14,14
23,21
17,3
18,18
10,29
12,9
19,26
16,13
14,26
9,4
11,5
18,21
16,8
17,11
22,13
18,23
10,10
18,1
18,31
18,2
12,7
10,25
15,10
16,11
8,20
9,24
16,26
16,1
12,28
19,16
12,3
12,24
8,22
14,29
16,4
18,8
14,18
14,17
13,28
15,10
1,24
17,20
11,15
20,23
3,4
13,12
16,16
18,2
12,18
11,24
12,17
20,23
13,27
1,23
16,19
8,18
7,20
15,28
14,11
16,5
8,22
9,5
10,27
17,9
17,25
15,1
10,21
16,7
0,27
16,19
22,23
14,11
15,19
20,13
17,4
14,28
15,23
18,8
4,19
17,28
7,12
11,25
16,7
10,10
16,10
20,26
7,1
19,11
12,31
11,12
18,15
12,18
16,3
11,1
14,9
9,17
21,9
15,6
15,26
17,4
19,7
18,6
18,22
17,27
8,26
14,3
8,19
9,23
13,1
6,5
14,11
