hour,day
13,22
16,21
12,3
12,31
22,21
13,1
0,18
19,26
16,23
13,21
9,15
11,25
9,21
9,11
17,20
23,10
16,10
9,24
7,11
14,24
21,1
8,25
9,6
9,12
12,13
12,8
9,12
13,1
17,20
16,15
15,7
9,1
9,29
18,19
6,1
8,6
19,10
15,5
21,5
14,13
16,2
17,23
8,25
9,4
7,7
11,5
16,25
12,30
18,2
12,31
16,17
14,15
13,14
16,5
10,12
9,21
14,13
9,22
20,1
8,11
16,18
13,9
16,21
10,17
14,11
19,17
18,21
10,6
9,17
17,24
14,5
12,4
8,3
18,7
9,10
19,11
10,14
13,1
14,7
13,19
6,20
12,19
12,14
7,24
8,14
13,11
9,17
14,4
11,3
8,30
10,26
7,18
10,20
11,27
10,3
15,9
9,28
12,23
10,20
17,28
21,22
14,27
17,18
9,8
21,9
15,7
9,1
10,6
12,3
16,12
11,31
17,15
23,31
7,27
15,6
10,1
9,10
21,21
13,18
18,7
13,15
13,20
13,25
15,17
22,19
15,6
18,9
15,25
21,1
14,19
8,26
21,24
16,3
12,5
16,10
9,27
12,15
14,14
10,5
12,10
12,17
17,21
8,24
15,10
12,16
21,29
9,29
9,14
12,22
16,25
13,5
18,21
13,1
18,1
16,12
14,6
13,31
15,14
8,8
12,23
7,1
16,12
22,17
14,26
9,1
8,3
8,24
9,8
16,23
16,17
16,28
16,9
17,6
18,20
22,31
10,14
12,15
10,5
17,14
9,3
14,26
13,3
9,18
7,7
12,20
11,4
16,21
9,16
14,27
16,8
9,23
14,22
16,18
11,16
13,19
11,19
16,18
19,26
11,31
15,5
23,29
9,27
16,7
16,29
17,3
17,15
10,3
16,10
15,21
12,28
5,1
7,18
22,24
20,1
18,22
8,19
21,17
18,13
11,15
13,25
13,30
15,2
8,11
13,30
16,16
5,4
19,8
15,22
16,27
18,19
10,13
12,25
20,7
12,9
13,12
14,27
22,27
17,13
8,1
8,21
20,21
17,25
17,5
13,12
16,17
12,8
11,2
12,13
13,23
18,24
14,16
10,17
13,1
13,21
20,26
14,21
23,18
17,16
0,20
10,14
11,27
11,12
12,30
22,5
12,28
16,13
22,3
17,2
12,7
18,21
0,26
22,25
17,3
16,20
18,11
17,13
11,12
17,24
10,21
17,7
8,5
10,20
19,19
9,6
10,28
13,26
11,6
12,25
13,4
11,16
15,26
14,8
10,7
13,13
9,3
18,7
18,26
11,13
18,7
15,1
6,2
15,6
13,5
11,1
18,3
12,25
14,13
16,17
8,18
13,3
18,5
15,25
8,19
21,16
18,6
22,11
14,29
13,25
14,20
10,27
11,17
17,9
15,3
18,26
14,20
14,20
10,21
9,20
16,18
21,27
10,1
11,17
17,27
18,19
16,6
10,13
11,8
16,29
9,24
16,19
12,1
11,24
14,14
18,8
14,17
8,20
13,24
13,24
13,4
8,19
14,26
12,5
14,22
9,18
17,3
17,16
14,10
15,27
13,24
9,6
10,5
16,19
12,21
22,26
16,31
16,12
11,10
12,9
10,1
12,11
17,26
18,5
3,15
13,12
16,26
14,17
8,28
18,18
16,10
16,17
18,13
12,14
18,22
16,4
9,8
9,21
13,14
9,26
10,3
23,2
14,1
14,13
14,12
12,23
16,25
22,23
10,19
13,8
13,27
12,12
18,15
6,24
9,20
16,23
10,23
17,21
13,11
18,8
21,24
13,23
17,23
9,7
13,10
15,3
18,22
21,29
11,13
18,14
11,5
10,18
5,1
9,3
17,12
17,16
8,23
15,6
12,20
18,17
18,1
10,24
12,2
18,19
11,1
13,31
7,28
19,8
18,17
11,12
14,13
23,1
9,9
7,21
5,1
17,26
15,11
14,12
18,9
12,30
14,22
19,24
11,4
13,4
16,25
16,30
18,25
20,11
12,3
2,1
13,2
17,1
14,13
15,30
14,29
17,26
13,1
23,13
13,18
18,3
18,21
11,10
23,8
12,10
12,31
16,14
20,30
13,5
16,16
10,22
14,1
14,3
12,2
12,2
8,14
9,13
13,14
12,11
11,10
13,21
5,1
12,3
16,14
16,31
14,30
14,26
20,10
18,12
16,18
14,1
7,14
15,21
15,5
19,9
11,15
14,4
16,28
16,25
10,2
9,12
13,24
0,24
23,27
10,20
19,3
14,21
17,2
8,13
15,25
15,8
15,31
12,1
18,19
8,1
16,29
17,27
12,18
19,12
19,13
15,23
12,24
13,5
17,8
8,9
11,3
12,11
9,5
15,16
18,7
15,1
9,25
17,29
18,20
11,7
11,7
16,20
8,28
9,28
15,21
9,13
14,14
7,2
10,9
14,16
7,3
18,18
14,22
15,28
19,28
14,12
13,23
12,10
18,24
9,27
16,26
15,18
15,24
20,15
18,7
19,1
13,13
13,24
11,4
10,3
15,25
6,27
10,27
19,13
12,1
11,21
7,12
11,22
16,9
12,14
14,28
8,15
7,18
16,18
14,20
13,10
18,22
9,19
15,3
10,24
11,7
11,21
9,16
15,6
6,7
17,28
7,4
9,5
18,8
14,25
8,19
15,21
15,18
14,6
15,5
14,12
21,26
16,25
10,17
11,27
15,1
13,23
21,15
15,13
10,23
13,7
13,31
9,7
13,5
16,18
14,17
23,31
17,25
16,21
14,25
17,24
14,28
15,19
14,20
8,18
11,31
14,23
20,5
10,13
9,4
18,14
9,28
10,30
8,23
12,18
17,19
11,28
13,8
19,23
8,29
13,1
14,20
11,28
16,5
13,1
22,19
17,1
12,24
9,2
13,8
23,25
14,30
8,17
20,1
11,17
15,28
11,30
15,10
12,10
8,6
8,10
20,7
14,6
11,24
8,2
7,19
13,8
17,24
9,30
10,8
21,3
20,16
7,13
16,25
16,20
18,4
15,21
6,12
20,30
6,12
20,23
12,6
15,16
23,3
13,18
15,10
14,18
9,9
16,9
10,30
15,29
14,14
20,2
16,31
11,4
14,27
12,31
10,16
9,14
12,12
14,18
12,19
14,12
22,20
18,30
14,8
12,3
17,10
16,14
18,16
23,4
10,5
21,7
14,24
21,23
10,25
14,22
10,13
13,13
7,10
12,23
8,30
7,8
17,31
9,20
17,20
11,2
9,13
8,13
15,29
9,28
17,23
17,11
17,3
14,23
22,24
15,17
18,1
14,7
19,3
13,28
8,1
15,19
15,18
9,29
13,14
18,26
9,14
16,30
8,29
18,3
6,23
16,28
17,27
15,17
8,3
22,2
17,25
10,1
8,11
8,3
10,30
10,6
21,20
14,14
16,3
9,11
15,27
13,13
12,17
17,17
11,19
17,10
16,17
16,31
21,1
12,24
23,26
19,1
7,19
17,16
14,16
13,14
15,10
14,18
11,25
8,19
9,19
7,5
21,1
10,3
7,28
9,24
15,14
9,11
15,19
9,30
22,11
14,17
12,20
19,20
17,1
12,17
16,9
14,19
16,19
18,15
12,10
10,29
9,28
8,28
9,24
11,10
12,11
15,20
10,19
10,5
21,24
7,27
14,30
18,1
13,19
8,19
14,12
10,19
12,18
8,12
18,31
13,23
14,5
16,30
13,14
10,25
7,17
18,9
7,1
18,26
23,29
13,3
12,16
11,19
9,3
8,5
19,4
9,1
7,25
11,29
19,26
18,29
20,19
9,2
21,10
17,2
10,26
18,3
6,2
16,11
17,26
16,20
12,13
12,11
15,1
13,5
12,9
19,18
9,29
9,15
14,10
13,6
14,3
20,13
22,13
6,23
21,8
12,8
15,12
16,1
8,6
17,3
20,24
21,11
18,8
16,17
20,9
15,14
16,28
14,13
0,1
17,27
13,5
11,17
16,27
9,31
12,10
14,16
14,20
20,4
14,6
13,1
10,24
11,11
17,1
9,16
17,21
11,23
17,22
14,1
12,17
13,28
22,28
18,5
7,16
17,11
11,25
7,23
10,25
19,24
13,10
11,27
14,20
10,11
12,23
7,6
15,8
14,25
16,25
20,24
10,26
15,14
16,24
11,1
9,9
13,4
10,20
18,9
16,7
14,10
11,25
16,19
21,2
15,1
19,11
11,13
5,23
0,1
8,9
20,2
12,25
16,6
23,1
12,25
11,25
12,8
12,9
13,19
20,14
9,19
17,10
13,1
14,17
19,1
17,22
13,4
16,30
11,3
11,11
16,15
9,13
14,19
21,24
11,11
17,27
14,12
15,28
16,20
14,26
15,9
22,24
8,11
18,18
10,29
17,11
12,19
9,4
7,6
8,6
18,18
13,24
20,30
17,7
19,20
21,12
10,14
18,2
13,26
9,4
21,27
8,17
12,27
17,12
12,6
15,13
19,8
17,6
13,14
9,26
22,31
0,4
15,30
15,8
15,4
18,10
20,24
20,10
11,7
13,5
14,27
20,30
14,23
17,24
23,6
15,5
22,10
12,25
13,6
10,28
22,15
20,3
16,18
18,26
15,21
18,8
16,14
22,16
16,3
18,29
18,20
14,10
14,11
19,5
8,1
11,26
11,24
8,12
11,20
20,6
19,5
14,25
13,24
15,18
22,2
15,24
9,17
16,23
13,9
9,19
22,14
15,2
12,16
13,16
9,11
12,3
17,12
18,27
17,23
17,25
6,26
18,4
23,1
9,15
16,31
18,1
13,14
17,17
16,3
18,22
22,22
9,14
15,1
9,15
20,31
14,12
8,18
16,28
16,11
12,12
16,19
12,20
14,28
14,9
16,13
15,18
9,12
17,21
9,9
16,17
18,1
20,15
18,15
10,11
10,18
9,29
18,10
13,3
17,7
13,5
21,8
16,12
14,8
18,27
11,23
21,12
12,11
17,17
0,11
15,28
19,9
19,16
13,3
14,19
9,17
17,11
18,10
14,18
10,20
0,29
20,2
6,16
22,22
11,11
17,21
11,13
17,8
18,9
12,31
9,8
18,15
13,20
20,21
12,6
13,28
5,24
12,7
15,1
16,2
11,14
21,29
7,28
10,10
21,17
12,5
19,7
13,6
8,5
11,7
20,19
12,11
3,3
10,17
14,1
7,8
17,24
15,6
21,12
23,17
9,7
8,12
14,11
10,24
19,19
11,5
9,15
16,6
11,31
14,1
19,3
22,11
12,8
7,1
17,23
14,2
13,30
11,6
17,13
18,1
19,23
12,9
8,14
7,6
8,24
17,20
9,12
11,27
19,22
11,3
9,21
18,24
15,6
11,6
10,8
12,21
14,27
19,21
18,16
23,12
7,24
11,6
7,29
11,26
13,26
12,1
14,19
14,1
15,29
12,2
16,29
18,24
13,23
18,15
22,27
21,29
19,3
7,3
17,16
11,12
8,20
9,19
18,6
12,31
12,18
8,4
14,19
14,19
18,5
16,3
7,11
9,8
22,10
18,3
17,6
19,9
14,21
13,21
15,30
11,29
15,27
18,12
13,6
7,23
11,17
10,18
15,25
23,18
15,16
22,22
15,14
15,6
8,18
12,14
23,8
15,28
15,25
16,3
16,13
9,19
18,18
13,31
14,29
11,1
17,14
11,27
13,1
7,29
19,2
17,3
13,23
10,16
14,17
18,13
17,26
10,25
13,1
18,19
10,7
10,4
12,3
12,1
14,13
18,28
12,15
6,27
12,14
9,17
11,3
14,12
18,10
13,20
8,3
18,5
18,25
10,7
15,13
17,24
18,25
14,5
14,5
12,16
22,6
18,22
9,23
12,3
17,25
16,3
13,1
17,26
9,30
19,19
19,21
9,27
13,20
10,2
15,27
9,14
18,1
11,13
22,1
14,4
8,24
13,14
8,1
18,12
15,1
11,27
17,13
11,23
22,13
17,3
16,6
10,5
8,15
17,17
15,23
8,30
8,22
16,28
11,16
12,27
15,27
11,15
13,12
16,5
13,21
16,11
12,10
14,5
13,3
10,19
16,1
16,21
16,5
11,11
19,18
13,11
6,4
8,31
16,18
19,31
13,13
12,3
15,24
15,18
15,13
16,29
10,7
8,3
16,27
23,2
10,18
12,3
14,8
16,19
18,15
8,11
13,19
8,18
16,20
12,11
17,5
19,4
13,11
14,5
9,17
7,13
19,5
15,6
9,3
14,5
9,8
18,4
14,18
21,5
10,31
7,3
13,13
12,26
16,21
10,30
16,13
10,25
14,13
22,23
22,25
16,22
15,24
8,20
18,30
13,12
16,12
12,22
11,10
17,26
14,25
16,7
16,1
18,1
18,23
16,16
13,11
17,5
11,11
12,24
12,16
18,16
10,20
14,12
22,29
12,11
11,17
19,9
6,31
13,30
20,29
11,25
20,18
12,6
17,20
15,5
19,19
11,14
10,25
11,5
12,12
9,12
6,5
12,6
9,14
19,10
10,26
11,27
12,3
15,10
15,22
9,11
10,26
14,14
17,7
17,12
23,6
8,11
18,1
11,10
8,22
17,3
11,28
16,23
7,3
18,11
15,18
20,10
16,27
16,14
22,16
13,5
9,29
14,14
9,7
10,11
8,3
9,26
12,10
8,23
17,14
17,24
18,20
21,14
22,10
15,21
13,11
23,21
14,28
15,15
12,16
16,11
22,2
20,19
14,23
14,15
12,25
14,13
23,12
19,16
20,13
22,7
16,12
19,10
15,28
15,20
6,6
22,2
13,28
8,5
4,1
4,20
20,30
9,14
14,7
19,14
23,1
9,24
10,9
14,13
16,30
17,6
14,12
18,12
18,28
23,29
16,11
15,24
18,24
13,29
15,26
18,17
9,18
9,3
9,19
14,31
21,23
19,22
9,3
5,5
13,16
22,6
12,11
11,13
9,6
18,28
10,26
18,2
13,6
13,19
18,31
9,24
11,5
22,6
15,10
17,30
16,19
8,6
14,14
10,23
9,6
19,30
15,3
9,28
11,19
13,8
18,16
12,4
16,21
14,21
12,4
17,17
7,28
18,27
11,30
13,30
13,23
10,6
15,3
16,6
14,28
10,17
8,14
9,28
17,22
13,14
14,12
8,19
17,19
15,20
17,8
9,8
9,15
13,11
13,25
15,23
9,13
14,14
16,22
15,2
8,12
10,1
17,18
20,3
14,31
12,10
11,14
18,7
16,15
7,18
11,4
22,6
16,16
16,12
17,28
15,23
14,2
10,19
14,17
14,3
19,26
18,19
0,22
17,16
2,14
18,19
14,13
20,20
5,30
8,18
23,12
13,4
17,9
15,17
18,29
13,23
16,18
21,14
12,5
15,1
14,4
6,13
12,14
5,13
8,11
8,14
15,30
14,18
21,27
11,29
9,2
20,3
20,8
9,27
10,17
10,21
14,1
12,29
14,26
20,19
18,2
15,25
17,23
15,25
11,18
17,11
12,3
16,13
9,7
20,21
13,14
9,19
10,5
13,22
13,8
12,1
21,1
8,9
10,18
14,16
7,27
17,22
20,21
9,20
17,1
22,23
9,3
15,20
14,4
13,30
8,8
13,1
11,12
11,12
13,7
14,21
13,23
8,17
15,12
11,13
10,17
16,19
14,21
13,16
17,25
20,3
13,12
19,1
15,21
13,10
18,12
17,28
11,3
23,17
10,27
12,21
12,14
13,22
6,20
14,16
12,14
8,22
8,6
14,9
20,3
10,16
12,17
7,16
12,25
18,8
11,18
20,10
20,27
11,6
1,20
13,23
18,8
17,31
17,1
14,29
17,18
13,23
9,5
9,19
22,31
16,19
14,17
12,17
12,27
9,18
11,26
14,6
16,28
12,12
18,28
14,24
17,25
10,1
18,28
16,7
17,26
12,14
13,11
13,4
14,11
13,7
18,27
11,7
19,28
9,21
9,12
16,29
14,6
10,29
20,5
5,4
11,16
22,16
21,27
15,20
8,24
0,29
10,20
9,11
16,1
18,6
11,5
14,13
13,5
18,14
12,2
12,20
16,5
14,19
11,30
16,29
15,10
10,31
9,1
12,1
20,14
11,16
14,1
22,17
14,3
15,19
16,31
17,1
10,21
15,21
10,25
7,24
16,23
0,29
17,12
8,12
11,18
14,18
19,20
16,17
13,4
15,26
17,20
12,10
18,21
14,24
19,1
13,8
10,1
16,20
18,4
13,7
12,18
16,25
13,17
10,23
17,7
8,25
17,30
12,23
12,18
14,3
16,11
3,8
19,22
19,1
9,13
14,25
20,7
8,28
11,29
10,25
17,6
16,30
16,1
13,2
8,8
10,2
10,3
20,3
11,19
17,10
18,4
14,25
11,3
10,2
7,18
19,12
13,21
10,24
9,25
13,24
19,26
17,11
21,9
14,8
8,11
17,11
14,20
13,3
17,12
17,10
19,13
10,21
17,5
10,4
17,27
7,28
21,11
12,11
20,24
11,13
11,17
12,23
19,17
15,3
17,18
9,26
16,21
9,1
19,30
12,3
14,1
4,19
11,12
9,16
13,22
15,24
23,20
15,14
17,30
6,24
11,23
16,14
17,5
15,6
15,17
9,6
18,1
17,25
14,23
15,31
12,1
7,25
18,5
11,19
15,1
17,26
16,31
15,23
22,16
12,28
10,24
17,16
23,2
7,26
16,25
11,1
15,13
17,16
12,30
13,5
10,20
3,3
7,13
15,9
16,16
14,24
15,18
15,16
11,26
11,3
16,11
8,4
15,16
6,25
0,15
12,14
16,15
10,23
16,14
16,1
14,4
16,14
9,11
22,8
14,16
8,31
11,21
19,27
18,5
13,12
13,11
11,23
20,3
18,3
18,3
0,26
18,27
10,5
13,25
12,1
18,1
21,30
15,1
8,1
17,13
8,16
13,8
18,31
16,27
19,3
22,9
13,12
19,9
22,16
16,26
8,14
15,9
20,1
15,9
21,6
10,20
15,26
14,1
17,1
17,2
10,25
14,31
17,16
20,28
16,4
21,24
7,24
8,18
14,19
9,24
17,20
17,25
7,20
10,22
9,3
19,30
8,9
14,5
15,8
22,23
15,10
13,17
22,11
8,2
12,4
11,14
8,29
18,9
16,23
8,12
18,10
21,16
8,27
16,24
18,25
12,24
9,16
16,13
18,19
19,12
12,31
10,11
18,22
7,23
17,10
7,23
18,29
16,21
11,17
10,16
10,14
9,14
8,8
17,20
21,26
11,27
10,29
20,17
11,17
23,25
0,26
8,17
7,22
21,10
17,21
17,23
11,19
17,6
11,14
18,2
21,16
18,4
18,4
17,30
19,2
14,20
16,27
19,27
10,15
13,23
8,18
18,2
13,21
15,17
15,13
9,15
15,1
10,18
18,20
11,15
9,2
12,17
20,13
15,24
10,30
15,21
14,16
9,26
15,1
18,2
12,7
20,25
23,24
15,4
9,21
16,5
10,7
14,18
15,20
16,20
8,15
15,7
15,16
12,13
13,27
14,24
23,13
17,7
11,6
15,5
18,16
11,20
9,30
9,3
13,23
20,26
15,3
19,13
11,16
23,4
13,6
19,26
18,3
22,22
17,18
18,20
11,17
11,24
10,21
13,19
18,4
19,12
18,25
11,6
18,19
15,26
12,20
12,1
8,26
18,2
16,19
7,10
17,1
11,23
18,23
13,20
18,20
12,24
12,11
15,21
9,4
17,12
10,11
20,3
16,9
12,21
12,9
10,19
12,29
15,8
10,1
10,30
15,22
19,1
11,27
11,19
14,13
17,29
12,14
21,25
13,10
21,17
13,6
13,28
12,3
13,13
14,26
9,16
16,27
14,15
16,6
16,29
6,4
20,3
14,17
16,17
19,26
7,22
14,18
18,26
11,30
16,6
20,6
11,27
13,25
17,21
14,23
13,14
12,7
12,7
16,3
11,3
14,26
13,1
18,22
13,17
18,16
20,22
12,1
19,12
7,18
12,20
19,3
14,5
14,5
21,22
14,14
8,1
17,10
18,6
14,29
23,13
15,21
18,31
8,18
21,10
13,18
18,1
10,5
17,18
15,28
12,20
18,1
15,15
12,6
18,30
7,14
13,23
8,31
14,1
14,25
22,1
13,1
13,2
15,31
16,24
19,3
19,19
15,11
22,11
16,11
16,24
17,26
13,27
14,21
12,13
14,1
14,20
17,20
15,10
19,4
13,6
14,11
16,3
16,23
21,17
13,14
15,10
15,22
10,22
11,11
17,4
22,29
12,7
17,3
19,14
12,29
11,14
11,19
17,20
16,14
14,12
8,4
11,5
19,27
8,7
16,10
18,11
10,9
15,9
22,21
13,28
12,25
16,30
9,27
14,8
13,3
8,8
11,3
9,3
9,8
16,13
8,30
13,31
16,5
6,22
12,10
15,14
20,20
14,11
15,27
16,26
19,29
18,12
18,3
12,20
14,21
15,8
17,10
13,6
16,7
14,25
21,19
16,20
10,5
8,28
9,12
22,19
14,30
8,1
15,8
10,28
9,24
12,13
6,30
17,8
16,10
8,21
9,3
20,1
11,13
12,1
11,19
15,29
21,10
17,10
13,14
11,10
14,13
8,15
2,2
9,5
6,19
18,10
14,25
11,14
9,27
11,7
19,6
18,1
11,3
17,10
18,30
8,13
17,25
17,12
8,18
18,13
3,10
13,23
9,12
4,2
10,7
14,7
16,16
16,5
18,25
17,27
18,1
10,25
16,21
4,4
18,13
11,5
8,2
9,29
8,14
17,19
0,3
9,2
21,14
15,8
18,30
15,21
20,24
16,17
12,27
10,23
18,5
15,22
23,10
20,26
15,10
14,27
21,18
18,10
8,3
14,21
21,16
10,23
9,11
15,9
21,3
10,4
18,1
15,6
9,22
8,3
16,18
10,23
10,13
12,4
8,18
8,27
14,4
15,3
15,6
14,10
16,2
11,16
15,10
22,1
20,27
11,27
5,4
14,6
12,19
15,17
14,5
10,10
9,11
14,21
14,23
23,12
19,3
16,23
9,19
8,17
8,26
7,24
12,17
5,10
17,5
13,5
13,18
18,3
11,12
19,28
13,3
14,26
10,23
9,1
9,12
9,28
9,13
7,1
21,12
12,27
11,24
15,17
9,11
23,18
14,11
17,28
12,3
15,10
8,14
15,9
6,29
15,26
22,14
17,11
14,16
14,12
13,3
17,12
13,7
15,13
11,16
20,23
9,3
12,21
10,12
14,24
16,4
22,8
9,3
15,10
18,19
9,3
21,31
15,26
18,20
14,7
9,25
15,1
13,14
10,29
7,28
17,5
8,23
7,25
15,18
18,5
10,27
9,12
7,5
8,19
9,16
15,6
9,24
11,11
15,28
9,18
12,18
18,7
13,1
18,14
15,15
16,17
9,27
14,30
9,3
14,13
10,24
14,9
11,29
15,26
20,19
16,3
20,6
13,19
19,8
13,21
16,6
9,21
9,30
13,3
19,27
18,23
15,2
15,14
20,10
10,6
21,13
23,1
15,4
21,10
8,14
12,21
14,3
8,13
14,29
14,23
13,30
0,13
17,19
19,2
9,21
12,27
9,26
10,13
19,31
15,2
9,29
22,27
12,13
13,24
13,29
8,1
15,27
9,4
21,13
15,22
19,29
12,20
18,10
12,1
18,8
7,16
10,16
10,23
22,10
7,5
17,14
10,30
18,4
15,24
11,10
21,26
8,15
17,8
18,19
15,9
7,10
14,18
9,3
17,29
14,28
17,6
14,12
12,11
9,16
19,11
9,23
10,30
9,30
17,11
17,24
15,24
9,11
11,17
11,21
22,3
17,20
11,8
12,24
12,25
22,26
10,6
9,4
18,23
21,3
16,4
15,4
18,25
16,10
10,21
8,21
9,5
13,1
10,2
23,27
11,4
8,25
16,28
13,7
18,3
10,26
13,27
15,13
13,29
10,14
12,25
19,16
10,27
18,14
9,3
18,13
19,25
5,21
15,6
13,3
19,29
14,12
21,23
18,30
21,3
0,20
17,5
21,22
9,23
18,29
13,3
15,25
18,3
8,24
17,4
18,4
11,7
14,20
10,9
18,31
17,18
13,18
4,30
10,6
15,1
9,28
20,8
15,17
15,3
18,23
14,13
9,17
11,4
13,5
17,13
18,17
14,19
14,21
18,5
7,11
12,24
6,15
7,16
11,4
12,20
18,14
11,3
7,19
17,16
15,13
20,14
22,29
16,25
20,16
18,7
13,10
14,7
16,1
9,17
19,20
16,20
17,26
18,1
18,1
11,3
17,27
11,3
22,10
15,9
15,7
12,20
1,5
8,16
17,1
15,7
14,6
9,6
15,17
13,20
16,1
13,3
17,18
10,5
8,15
18,9
11,18
13,21
9,17
6,3
10,16
10,17
18,21
15,27
11,14
16,14
16,31
17,23
11,24
17,12
9,6
10,8
9,2
16,20
13,26
13,8
16,24
17,13
12,16
17,22
8,22
11,14
7,29
10,3
10,10
13,20
11,13
17,18
14,12
16,23
15,23
5,18
16,23
9,23
14,2
7,1
14,24
12,23
9,5
0,3
18,30
16,19
0,3
10,8
18,16
16,29
10,16
10,20
13,14
18,5
18,1
16,4
23,11
7,5
13,11
20,3
21,4
22,19
9,15
8,21
12,12
15,1
15,25
17,21
17,24
9,10
15,2
14,21
16,10
19,27
7,15
11,24
18,13
12,28
17,11
21,13
8,16
13,5
10,6
19,13
12,7
22,4
18,19
9,26
8,19
18,14
17,7
20,19
18,29
15,4
14,27
15,10
13,18
18,11
15,27
16,19
18,6
19,27
8,5
23,21
17,23
6,3
14,19
13,5
16,24
18,19
23,3
19,31
9,24
17,18
10,25
18,1
11,3
17,3
10,12
11,20
8,28
15,22
10,18
14,3
15,9
20,14
16,20
18,24
10,4
12,14
7,4
17,22
7,12
21,23
11,30
20,4
13,20
13,6
14,6
19,26
8,12
16,13
19,12
19,12
18,29
20,5
14,12
12,9
9,20
11,15
14,6
17,5
16,17
14,3
17,7
21,20
10,26
8,23
22,26
14,5
20,18
15,25
12,28
21,15
14,5
13,31
8,12
18,13
9,19
8,19
10,17
8,24
20,19
6,6
12,19
16,10
19,8
19,21
19,23
13,3
2,17
10,10
18,21
11,18
16,24
15,10
2,4
16,31
